Description,GeoName,Unit,,,,,,,,,,,,,,,,,,,,,,,,,,0
"Motor vehicles, bodies and trailers, and parts manufacturing",Illinois,Millions of current dollars,3890.2,4367.3,4269.7,4678,3753.1,4166.7,3735.1,3871,3443.7,3788.2,3176.7,2738.8,1203.5,2577.3,2938.6,3742.6,3659.9,3959.7,4209.4,4432.5,4468,4724.9,5056.8,4474.6,4450.3,
Other transportation equipment manufacturing,Illinois,Millions of current dollars,481.5,427.2,499.8,385.9,676.5,998,485.2,802.6,968.8,1046.3,1371.7,959.1,984.5,816.1,908.1,1028.1,989.2,975.9,781,806.8,774.6,790.7,795.4,707.1,764.1,
Furniture and related product manufacturing,Illinois,Millions of current dollars,1064.9,1111.8,1232.6,1269.4,1221.5,1167.3,1064.9,932.6,1053,1118,1106.3,983.2,816.5,805.4,836.5,934.5,1081.4,1174.2,1227.5,1292.6,1111.1,1143.5,1193.9,1148.8,1127.1,
Miscellaneous manufacturing,Illinois,Millions of current dollars,2587.2,2760.8,3071.8,2964,2883.9,3129.5,3126.1,3340.6,3336,3935.6,3930.4,4019.2,3842.8,4446.1,4259.4,4383.5,4578.9,4446.2,4346.3,5511.5,5456.1,5080.4,5660.7,5148.2,5070.6,
Nondurable goods manufacturing,Illinois,Millions of current dollars,28342.4,29533.2,30689.7,32524.9,34077.8,31736.3,34125.9,34829.7,35224.9,34926.3,36149.2,32749.5,40445.9,39667,44077.9,48728.9,45325.5,49675.5,50573.4,49220.8,52070.2,58287.1,56646.2,52508.4,61369.2,
Food and beverage and tobacco product manufacturing,Illinois,Millions of current dollars,7900.5,7965.2,9255.1,9784.6,9690.3,9794.1,10599,9453.7,9481.4,9383.4,9323.6,10289.5,12240,11890.7,10695.6,10460.5,11454.7,11880,13236.6,13554.2,12444.4,12381.4,13445.3,14044.4,15154.1,
Textile mills and textile product mills,Illinois,Millions of current dollars,269,254.4,299.8,281.1,269.5,247.3,190.3,235.3,233.4,247.8,220.1,227.7,185.2,188.7,168.2,179.3,201.9,263.7,286.3,294.1,241.9,237.1,246.5,251,290.0,
"Apparel, leather, and allied product manufacturing",Illinois,Millions of current dollars,410.6,430.4,413.9,424.3,389.8,352.2,271.5,391.2,326.7,285.1,223.2,260.6,269.7,280.4,350.9,323.9,285.9,291.9,269.3,275.5,347.6,388.2,423.5,298.7,340.1,
Paper manufacturing,Illinois,Millions of current dollars,2316.4,2255.4,2152.4,2035.7,1884.5,1947.6,1774.7,1852.5,1782.2,2091.7,2068.7,1844.3,2358.6,2039.7,2104.1,1854.2,2108.8,1935.3,2216.2,2127.7,2106.8,2096.9,2070.1,1945.2,1996.4,
Printing and related support activities,Illinois,Millions of current dollars,2869.9,3021.8,3269.6,3360.3,3192.7,2956,3040.2,2985.8,3117.1,3226.7,3445.8,3409.9,2793.9,2685.7,2623.9,2602.9,2673.5,2658,2691.4,2840.3,2701,2958.2,2782,2489.3,2559.7,
Petroleum and coal products manufacturing,Illinois,Millions of current dollars,2433.1,2853.5,2011.2,3122.7,5272.3,2522.2,4411,4812.3,6057.3,4167.4,6161.2,4000.5,6747.1,3501.9,9665.2,10816.2,8450.4,11252.6,8613.8,4545,6399.6,9940.8,7477.1,2540.9,5842.9,
Chemical manufacturing,Illinois,Millions of current dollars,8251.4,8503.7,8609.5,8755.8,8574.4,9418.9,9563.6,10298.8,9661.2,11049.8,10292,8856.4,11391.4,14258,13980.4,17663.3,15235.8,16739.5,17640.4,19966,22076.7,24206.7,23964.1,25183,28208.5,
Plastics and rubber products manufacturing,Illinois,Millions of current dollars,3891.5,4248.8,4678.2,4760.4,4804.3,4498.2,4275.4,4800.2,4565.4,4474.5,4414.7,3860.6,4460,4821.8,4489.6,4828.4,4914.5,4654.4,5619.3,5618,5752.2,6077.9,6237.5,5755.9,6977.4,
Wholesale trade,Illinois,Millions of current dollars,31277.8,32983.8,34055.9,35950.1,34734.9,34460.9,35185.2,37645,41025.8,44003.4,46972.4,49215.3,46380.5,49341,52720.3,56909.5,58740.1,60632.7,63400.8,62381.1,63608.1,65291.9,68008.6,67748.4,77196.0,
Retail trade,Illinois,Millions of current dollars,24714.1,25594.8,26661.4,27990,29301.5,30263.1,31253,32246.3,33760.7,35025.9,35735.8,35443.4,33902.6,34027.6,34592.7,36145.6,37298.9,38179.5,40458,40886.9,41240.7,42446.7,44295.4,45446.4,52755.3,
Transportation and warehousing,Illinois,Millions of current dollars,14629.2,15647.3,16571.7,17396,17323.2,17248.4,17815.6,19604.8,20614.5,24672.3,23680.6,24047.9,23257,25389.5,26624.3,27439.7,28721.5,29741.8,31145.5,30823.9,31805.5,34366.3,36177.5,30117.9,34683.0,
Air transportation,Illinois,Millions of current dollars,3851.6,4007.2,4245.1,4359.6,4024.7,4234.1,4045.1,4702.1,4226.4,6806.3,5544.5,5077.5,5209.8,6295.3,6317.8,6459.9,6741.8,7462.6,8208.3,8899.5,9490.3,9446.9,9810.5,4753,5926.7,
Rail transportation,Illinois,Millions of current dollars,1354.8,1460.8,1514.4,1565.3,1644.7,1517.7,1602.4,1697.5,1847.1,2107.2,2096.2,2391.2,2119.7,2200.5,2408.5,2474.9,2649.8,2858.3,2880,2597.1,2657.8,2875.4,2847.3,2570.3,2730.4,
Water transportation,Illinois,Millions of current dollars,175.4,173.3,188.4,230,226.8,194.9,217.9,224.2,233.6,332.6,443.6,630.2,654.2,510.6,393.7,357.1,416.6,365.2,394.3,342.1,310.7,341.7,350,255.5,335.9,
Truck transportation,Illinois,Millions of current dollars,4508.9,4777.2,5191.4,5441.3,5337.8,5224.8,5515.8,5873.6,6309.3,6727.3,6625.6,6520.2,5964.9,6214.7,6681,6891.1,6976.4,7474.8,8076.3,8109,8469.3,9040.8,9225.1,8934.7,10208.6,
Transit and ground passenger transportation,Illinois,Millions of current dollars,707,769.5,879.9,922.6,967.6,980.2,1152.2,1184.9,1247.5,1404.6,1548.1,1679.5,1720.8,1794.6,1921,1984.3,2044.7,2147.9,2261.4,2199.9,2109.5,2151.9,2334.8,1848.6,1907.8,
Pipeline transportation,Illinois,Millions of current dollars,223.5,302.9,281.4,186.6,381.3,260.2,308.7,342.4,295.1,270.4,326.7,404.1,352.9,418.4,436.5,831.1,1577.2,1095.5,761.2,337.4,356,614.6,905.4,863,882.1,
Other transportation and support activities,Illinois,Millions of current dollars,2468.7,2560.2,2638.5,2998.4,3072,3074.4,3118.7,3425.8,4020.3,4397.6,4394.3,4509.6,4237.2,4934.7,5405,5175.6,5187.8,5298.4,5342.4,4989.8,4864.9,5533.8,7141.6,7301.9,8516.0,
Warehousing and storage,Illinois,Millions of current dollars,1339.3,1596.2,1632.6,1692.1,1668.2,1762.1,1854.9,2154.1,2435.2,2626.4,2701.5,2835.6,2997.5,3020.8,3060.7,3265.8,3127.2,3038.9,3221.4,3349.2,3547,4361.0,3562.8,3590.9,4175.5,
Information,Illinois,Millions of current dollars,17248.3,18229.2,18808.6,17356.9,17695.6,19642.9,20317.6,21874.3,22696.3,22250.6,23764.9,24604.6,23532.3,23456.1,24478.3,24121.4,25907.2,25593.2,27704.6,28541.3,27078,28913.4,30679.4,31625.2,34593.8,
Publishing industries (except Internet),Illinois,Millions of current dollars,4835.3,4946.5,6033.6,4812.6,4524.8,5333.2,5439.9,6079.9,6329.7,5953.7,6999.6,6692.9,6137.5,6014.7,6156.8,5988.7,5904.7,5795.4,6099.6,6379,6356.1,6537.3,7123.1,8080.7,9132.1,
Motion picture and sound recording industries,Illinois,Millions of current dollars,1006.5,1105.8,1412.4,1135.5,1149.2,1154.5,1369.7,1634.8,1256,1316.8,1437.1,1360.1,1443.2,1352.9,1291,1167.5,1181.8,1217.2,1309.7,1290.1,1225.2,1327.4,1406.8,882.7,1212.6,
Broadcasting (except Internet) and telecommunications,Illinois,Millions of current dollars,9592.2,10261.6,9970.7,10634.3,10465.5,10785.9,11009.4,11823.8,12777,12462.3,13165.8,13715.5,13404.6,12825.1,12690.2,12132.8,13158.9,12526.5,13410.1,13533.6,13009.6,13197.2,13997.3,14626.6,14470.5,
"Data processing, hosting, and other information services",Illinois,Millions of current dollars,1814.3,1915.4,1391.9,774.4,1556.1,2369.3,2498.6,2335.8,2333.5,2517.9,2162.3,2836.1,2547.1,3263.5,4340.4,4832.4,5661.8,6054.1,6885.2,7338.6,6487.1,7851.6,8152.2,8035.3,9778.5,
"Finance, insurance, real estate, rental, and leasing",Illinois,Millions of current dollars,88012.7,94053.1,99558.4,108036.1,114341.4,118513.8,122595.3,126476.2,133527.2,141857.3,147647,141258.2,148054.8,148207.2,150127.3,160974.3,160445.6,174682.4,184431.8,186323,186928.6,198760.3,205691.1,199328.9,213221.0,
Finance and insurance,Illinois,Millions of current dollars,38086.4,42259.6,43421.2,48093.4,49577.8,50103.9,52422.1,56087.1,60237,66492.9,66378.8,53898.6,59735.8,59362.8,60458.1,68603.8,64359.7,75216.9,81146.3,80493,78991.4,88334.6,91441.5,88468.1,97575.1,
"Monetary Authorities- central bank, credit intermediation, and related services",Illinois,Millions of current dollars,14597.5,17070.5,19442.9,21141.3,21274.2,24811.9,25524,23465.2,25503,26331,25393.2,25511,23928.8,23285.5,25194,27335.2,28174.1,27588.6,28018.7,27043.8,26091.6,28978.4,30396.3,32574.3,36010.6,
"Securities, commodity contracts, and other financial investments and related activities",Illinois,Millions of current dollars,7108.9,6953.8,6811.9,7082.3,9946.9,9198.6,8561.1,9305.2,10942.7,12113.1,11414,6174.2,11474.3,10861,10638,13277.1,11927,12794.8,13602.1,13288.6,14395.1,15378.6,14972.5,14246,18102.1,
Insurance carriers and related activities,Illinois,Millions of current dollars,16085.1,17874.2,16707.3,19441.4,17837.4,15405.2,17519.9,22381,22523.2,26806,27959.1,21156.4,23398.8,24009,23606.2,26701.1,23854.4,33850.6,38977.3,39497.8,37681.2,42661.5,44854.4,40313.9,41933.1,
"Funds, trusts, and other financial vehicles",Illinois,Millions of current dollars,294.9,361.1,459.1,428.3,519.2,688.2,817.2,935.8,1268,1242.8,1612.5,1056.9,933.8,1207.3,1019.8,1290.4,404.1,982.9,548.3,662.9,823.6,1316.2,1218.4,1333.9,1529.3,
Real estate and rental and leasing,Illinois,Millions of current dollars,49926.3,51793.4,56137.2,59942.7,64763.6,68409.9,70173.2,70389,73290.2,75364.5,81268.2,87359.6,88318.9,88844.3,89669.2,92370.6,96085.9,99465.5,103285.5,105829.9,107937.2,110425.6,114249.6,110860.8,115645.8,
Real estate,Illinois,Millions of current dollars,44645.6,46385.1,50214.8,53987.8,58368,62305.1,64422.9,64981.3,67261.2,68524.5,74710.2,79597.5,80190.3,81250.8,82287.9,85256.2,88144.3,90044.8,91793.7,93739.9,96867,100494.5,103517.4,100531.3,103900.0,
Rental and leasing services and lessors of nonfinancial intangible assets,Illinois,Millions of current dollars,5280.7,5408.3,5922.3,5954.9,6395.6,6104.8,5750.3,5407.7,6029,6839.9,6558,7762.1,8128.6,7593.5,7381.3,7114.4,7941.6,9420.7,11491.8,12090,11070.2,9931.1,10732.1,10329.5,11745.9,
Professional and business services,Illinois,Millions of current dollars,44419.1,48800,53477.8,57191.1,59987.1,61741.2,63863.9,69387.1,74708.4,79459.2,84900.6,89753.4,84157.4,87262.5,91369.7,96687.3,98949.8,103013.2,106893.9,109188.5,114143.1,120258.8,122251,119407.6,132274.7,
"Professional, scientific, and technical services",Illinois,Millions of current dollars,27073,29317.5,32702.3,34684.1,36252.2,37873.6,38065.9,40831.4,43877.6,46851.2,49501.2,53964.7,50550.7,51171.4,54023.5,56949.3,58326.9,61169.8,65013.2,67131.1,69071.9,73654.9,75417,74366,81607.2,
Legal services,Illinois,Millions of current dollars,5853.5,6377,6902,7500.1,8065.3,8594.5,9490.8,10603.7,11370.3,11914.6,13270.2,14877.8,13318.4,12678.3,13417.1,13299.1,13626.6,13999.7,15034.5,15971.9,16148.8,16785.5,17764.1,16825.6,18385.0,
Computer systems design and related services,Illinois,Millions of current dollars,3283.1,4283.4,5017.6,4461.9,4445.6,4580,4347.6,5016.3,5448.5,6069.5,6679.1,7254.9,7431.2,7895.2,8844.3,9706.3,10322.3,10721,11625.5,12232.1,13052.3,13737.7,13848.5,14237.4,14505.1,
"Miscellaneous professional, scientific, and technical services",Illinois,Millions of current dollars,17936.4,18657.2,20782.6,22722.2,23741.2,24699.1,24227.5,25211.4,27058.8,28867.1,29552,31832,29801.1,30597.9,31762.1,33943.9,34378,36449.1,38353.2,38927.1,39870.8,43131.7,43804.3,43303,48717.1,
Management of companies and enterprises,Illinois,Millions of current dollars,6281.2,8061.6,8525.3,9187.9,9813.9,10090.6,11003.3,12247.3,12898.9,13823.2,14838.8,14609.9,14364.7,15447.2,15774,17006,17579.1,17235.5,16339.1,16129.5,16906.5,16868.2,15941.7,15667.6,16197.0,
Administrative and support and waste management and remediation services,Illinois,Millions of current dollars,11064.9,11420.9,12250.2,13319.1,13921,13777,14794.8,16308.4,17931.9,18784.8,20560.6,21178.7,19241.9,20643.8,21572.1,22732.1,23043.8,24607.8,25541.5,25927.9,28164.7,29735.7,30892.3,29374,34470.5,
Administrative and support services,Illinois,Millions of current dollars,9975.4,10312.1,11153.2,12284.2,12853.6,12623.7,13553.7,15057.8,16664.7,17570.1,19121.3,19741,17770.2,18726.5,19749.8,20666.1,21062.5,22552.1,23521.8,23982.8,25973.9,27514.4,28672.2,27202.3,32064.7,
Waste management and remediation services,Illinois,Millions of current dollars,1089.5,1108.7,1097,1034.9,1067.4,1153.3,1241.1,1250.6,1267.2,1214.7,1439.3,1437.7,1471.7,1917.4,1822.3,2066,1981.3,2055.7,2019.8,1945.1,2190.8,2221.3,2220.1,2171.7,2405.8,
"Educational services, health care, and social assistance",Illinois,Millions of current dollars,27359.7,28473.7,30407.3,32467.5,34731,36963,39139,41576.2,43984.2,47262.3,49546.9,53528.2,57079,58297.2,60219.4,62106.2,63421,64788.8,67425.5,70222.8,72279.4,75323.2,77369.2,76406.9,81324.8,
Educational services,Illinois,Millions of current dollars,4086.6,4187.1,4547,4947.1,5351.4,5491.3,5954.2,6483.7,6722.3,7582.6,8020.9,8950.6,10225,10735.4,11267.7,11669.9,11834.7,12007.3,12215.7,12710.9,12727.6,13101.9,13523.2,12507.9,13062.7,
Health care and social assistance,Illinois,Millions of current dollars,23273.1,24286.5,25860.4,27520.4,29379.6,31471.6,33184.8,35092.5,37261.9,39679.7,41525.9,44577.6,46854,47561.8,48951.7,50436.3,51586.3,52781.5,55209.8,57511.9,59551.8,62221.3,63846,63899,68262.1,
Ambulatory health care services,Illinois,Millions of current dollars,9888.5,9982.1,10492.4,11232.3,12207.1,13195,13718,14483.3,15568.4,16585.6,17085.3,18377.2,19435.8,20230.6,20931.1,21418.6,21980.1,22249.9,23100.3,24145.7,24947.9,25678.4,26711.8,25905.7,28337.4,
Hospitals,Illinois,Millions of current dollars,8672,9244.9,9860.1,10314,11103.3,11903.8,12843.4,13736.8,14467.2,15437.5,16359.7,17601.1,18674.3,18351.8,18919.7,19550.2,19819.1,20527.5,21723.1,22685.1,23553.7,24913.2,25025.7,25552.3,26744.3,
Nursing and residential care facilities,Illinois,Millions of current dollars,2624.9,2775.6,2992.3,3143.9,3408.8,3614.6,3720.1,3820.8,4025.4,4263.4,4566.7,4895.6,5033.5,5282,5400.2,5578.6,5716.4,5826.6,6047.2,6225.1,6399.8,6721.8,6896.1,7088.2,7365.3,
Social assistance,Illinois,Millions of current dollars,2087.6,2283.9,2515.7,2830.2,2660.3,2758.2,2903.3,3051.6,3200.9,3393.3,3514.1,3703.6,3710.5,3697.4,3700.6,3888.9,4070.8,4177.5,4339.2,4456,4650.4,4907.9,5212.4,5352.8,5815.1,
"Arts, entertainment, recreation, accommodation, and food services",Illinois,Millions of current dollars,13188.1,13912.3,15576,16945.9,17322.8,18161,18544.9,18246,18705.2,20319.4,22278.2,22939.4,22277.1,23021,23936.6,26107.7,27102.3,28979.1,32684.2,33626.9,34962.9,34802.8,36963.5,26467,35375.1,
"Arts, entertainment, and recreation",Illinois,Millions of current dollars,4797.8,4740.3,5264.3,5796,5807.4,6313,6202.8,5336.7,5245.5,5513.3,5967,6183.6,5707.3,5948.1,6126.9,7153.4,7839.6,8225.1,9036.4,9401.6,9702.3,10173.8,10898.4,6500.9,8799.6,
"Performing arts, spectator sports, museums, and related activities",Illinois,Millions of current dollars,2141.5,2157,2383.2,2692,2882,3273.1,3124.5,2335.3,2352.5,2719.8,2952.6,3324.5,3269.8,3381,3532.5,4071.4,4133,4362.3,4452.7,4732,5098.7,5263.7,5449.5,3184.8,4137.3,
"Amusement, gambling, and recreation industries",Illinois,Millions of current dollars,2656.2,2583.3,2881.1,3104,2925.4,3039.9,3078.3,3001.4,2892.9,2793.5,3014.5,2859.1,2437.5,2567,2594.4,3082,3706.6,3862.8,4583.7,4669.6,4603.5,4910.0,5448.9,3316.2,4662.3,
Accommodation and food services,Illinois,Millions of current dollars,8390.3,9172,10311.7,11149.9,11515.4,11848,12342.1,12909.3,13459.7,14806.1,16311.2,16755.8,16569.8,17072.9,17809.8,18954.3,19262.7,20754,23647.8,24225.3,25260.7,24629.0,26065.1,19966.1,26575.6,
Accommodation,Illinois,Millions of current dollars,1871.9,1977.2,2365.2,2611.4,2500.7,2498.9,2593.9,2837.1,3324.4,3533.4,4377.3,4100.3,3535,3664.9,3980.8,4305.2,4157.4,5246.3,6767.5,6475.9,6713.3,5420.6,6099,4057.7,5644.8,
Food services and drinking places,Illinois,Millions of current dollars,6518.4,7194.8,7946.4,8538.5,9014.6,9349.1,9748.2,10072.2,10135.3,11272.7,11933.9,12655.5,13034.8,13408.1,13829,14649.1,15105.3,15507.7,16880.3,17749.3,18547.3,19208.5,19966.1,15908.4,20930.8,
Other services (except government and government enterprises),Illinois,Millions of current dollars,11919.9,12282.3,13142.2,13850.3,13219.9,14360.2,13994.6,14184.5,14655.1,15292.9,15716.3,15945.7,15983.6,15841.7,16280.6,16658.3,16887.8,17893.3,18298.9,18365.8,18801.4,19607.9,20049.1,18979,20134.2,
Government and government enterprises,Illinois,Millions of current dollars,41373.5,43098,45396.3,47883.3,52257.5,55634,57664.3,60270.5,62579.3,65044.7,66572.2,68841.9,70990,74609.4,74170.4,74822.2,77564.8,78493.1,79291.5,79201.6,81362.3,82882.9,85278,86635.7,90197.2,
Federal civilian,Illinois,Millions of current dollars,7865.3,8037.6,8286.2,8821.4,8704,9117.9,9458.6,9789.4,10014,10129.3,10385.4,10557.3,10729.6,11424.6,11286.2,11167.9,10881.2,11212.7,11680,11871.4,12284.5,12740.6,12842,13586.5,13951.1,
Military,Illinois,Millions of current dollars,2090.1,2153,2209,2250.1,2401.7,2746.9,3049.5,3124.4,3223.7,3268.1,3407.4,3607.3,3752.5,3788.9,3488.9,3397.6,3273.4,3099.6,3079.8,3636.2,3931.4,3693.5,3826,4095.7,4567.9,
State and local,Illinois,Millions of current dollars,31418.1,32907.5,34901.1,36811.8,41151.9,43769.2,45156.2,47356.6,49341.6,51647.3,52779.4,54677.3,56507.9,59396,59395.3,60256.6,63410.3,64180.8,64531.6,63694.1,65146.5,66448.9,68610,68953.5,71678.3,
Natural resources and mining,Illinois,Millions of current dollars,4759.3,4001,3026.6,3325.4,3333.5,3671,4604.5,6332.8,4129.8,5421.8,7075.2,8631,6851.1,6828.6,9844.5,8228.7,13178.2,9979.7,6538.8,7512.3,7796,8515.0,6361.9,7306,11505.0,
Trade,Illinois,Millions of current dollars,55991.9,58578.6,60717.4,63940.1,64036.4,64723.9,66438.2,69891.3,74786.4,79029.2,82708.2,84658.7,80283.1,83368.6,87313,93055,96039.1,98812.2,103858.7,103268.1,104848.8,107738.6,112304,113194.8,129951.3,
Transportation and utilities,Illinois,Millions of current dollars,23980.8,24561.4,26746,27310.6,27319.1,26707.3,27087.8,29828.9,30714.5,35324,34161.2,35196.6,34553,37694,39397.8,39580.3,40928.3,43034.2,44332,43939.1,45370.2,48503.4,51107.2,45542.6,51739.8,
Manufacturing and information,Illinois,Millions of current dollars,88001.6,90950.9,92160.4,94027.4,91865.7,90162.5,93887.6,99773.8,102866.4,104961.1,108958.7,105361.6,106386.3,109541.1,118978.3,127836.6,123396.4,126741.3,128969.4,127428,129217,140362.2,141994.8,134572.4,149322.7,
Private goods-producing industries 2/,Illinois,Millions of current dollars,92040.7,94578.5,96501.1,102032.9,100642,97913.8,103376.8,111325.8,113455.3,118403.4,122849.6,117930.8,112952.3,114647.2,125587.7,132286.3,133875.5,136066.7,135009.5,134366.2,139138.7,148869.7,147847.6,139355.1,156861.8,
Private services-providing industries 3/,Illinois,Millions of current dollars,282120.6,298890.6,318433.7,337098.5,348653.3,360813.3,371981.3,391464.6,413777.2,440794.9,460723.4,467884.8,465920.4,477148.2,493122.7,519290.6,529681.2,556796.4,585629.5,593475.4,604412.3,633908.4,656414.5,630952,698614.8,
